#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
25000,25.00000000000757,-189022.5131864585,22770.61328125,-166251.8999052085,297.60122630840675,84.64890599999997,1.1318230048421556,112
25500,25.500000000008182,-188614.20825481787,23165.45703125,-165448.75122356787,302.76164876821673,84.64890599999997,1.1318230048421556,113
26000,26.000000000008793,-188626.0511503257,23072.8515625,-165553.1995878257,301.55133876371815,84.64890599999997,1.1318230048421556,113
26500,26.500000000009404,-188768.18335247412,23096.1875,-165671.99585247412,301.8563285121837,84.64890599999997,1.1318230048421556,113
27000,27.000000000010015,-188834.23645306006,23214.796875,-165619.43957806006,303.4064973642778,84.64890599999997,1.1318230048421556,113
27500,27.500000000010626,-188291.78442669287,22858.26953125,-165433.51489544287,298.74685234716947,84.64890599999997,1.1318230048421556,104
28000,28.000000000011237,-188750.49426556006,23005.998046875,-165744.49621868506,300.6775946977465,84.64890599999997,1.1318230048421556,104
28500,28.50000000001185,-188460.4252958335,23201.90625,-165258.5190458335,303.23802294681275,84.64890599999997,1.1318230048421556,105
29000,29.00000000001246,-188075.85766888037,22907.10546875,-165168.75220013037,299.3851151250933,84.64890599999997,1.1318230048421556,105
29500,29.50000000001307,-188483.17956829444,22756.36328125,-165726.81628704444,297.41498549782716,84.64890599999997,1.1318230048421556,105
30000,30.00000000001368,-188805.98157024756,23025.36328125,-165780.61828899756,300.93068922034746,84.64890599999997,1.1318230048421556,105
30500,30.500000000014293,-188430.49927044287,22856.2265625,-165574.27270794287,298.72015170464397,84.64890599999997,1.1318230048421556,105
31000,31.000000000014904,-188921.07532024756,23036.93359375,-165884.14172649756,301.08190777323586,84.64890599999997,1.1318230048421556,106
31500,31.500000000015515,-188549.2807645835,22808.80859375,-165740.4721708335,298.10042111264124,84.64890599999997,1.1318230048421556,106
32000,32.00000000001612,-188772.37488079444,22944.61328125,-165827.76159954444,299.87532462706304,84.64890599999997,1.1318230048421556,106
32500,32.50000000001496,-188276.19909954444,22732.875,-165543.32409954444,297.10800468806417,84.64890599999997,1.1318230048421556,106
33000,33.00000000001379,-188098.22876263037,22808.8125,-165289.41626263037,298.10047216549503,84.64890599999997,1.1318230048421556,106
33500,33.500000000012626,-188526.03393841162,22950.984375,-165575.04956341162,299.9585918315738,84.64890599999997,1.1318230048421556,104
34000,34.00000000001146,-188483.7518949546,22899.77734375,-165583.9745512046,299.2893399714071,84.64890599999997,1.1318230048421556,104
34500,34.500000000010296,-188760.2017850913,23228.90234375,-165531.2994413413,303.59084921926774,84.64890599999997,1.1318230048421556,104
35000,35.00000000000913,-188350.95300579444,22658.48046875,-165692.47253704444,296.1357030878754,84.64890599999997,1.1318230048421556,104
35500,35.500000000007965,-188484.74536419287,22618.24609375,-165866.49927044287,295.60985869396916,84.64890599999997,1.1318230048421556,104
36000,36.0000000000068,-188645.5211210288,22499.34375,-166146.1773710288,294.0558608778418,84.64890599999997,1.1318230048421556,105
36500,36.500000000005635,-188658.377444271,22990.265625,-165668.111819271,300.4719793291584,84.64890599999997,1.1318230048421556,105
37000,37.00000000000447,-188582.8886137046,22937.771484375,-165645.1171293296,299.7859055536721,84.64890599999997,1.1318230048421556,105
37500,37.500000000003304,-188962.10284710303,22607.32421875,-166354.77862835303,295.46711491480784,84.64890599999997,1.1318230048421556,105
38000,38.00000000000214,-188953.270022396,23127.3828125,-165825.887209896,302.2640366024493,84.64890599999997,1.1318230048421556,105
38500,38.50000000000097,-188489.086428646,22865.03125,-165624.055178646,298.835224837058,84.64890599999997,1.1318230048421556,106
39000,38.99999999999981,-188478.8678007163,23007.138671875,-165471.7291288413,300.6925021310494,84.64890599999997,1.1318230048421556,106
39500,39.49999999999864,-188263.52453899756,23013.025390625,-165250.49914837256,300.7694387816918,84.64890599999997,1.1318230048421556,96.2
40000,39.99999999999748,-188378.25586223975,23009.69140625,-165368.56445598975,300.7258651709929,84.64890599999997,1.1318230048421556,96.4
40500,40.49999999999631,-188043.69836712256,22929.705078125,-165113.99328899756,299.68048141062195,84.64890599999997,1.1318230048421556,96.7
41000,40.99999999999515,-187988.412600521,23027.32421875,-164961.088381771,300.9563177529437,84.64890599999997,1.1318230048421556,96.9
41500,41.49999999999398,-187942.89496136084,23029.19140625,-164913.70355511084,300.9807210170492,84.64890599999997,1.1318230048421556,97.1
42000,41.999999999992816,-187967.48523235694,22955.9296875,-165011.55554485694,300.0232247444559,84.64890599999997,1.1318230048421556,97.4
42500,42.49999999999165,-188244.1656522788,23130.26953125,-165113.8961210288,302.30176466139073,84.64890599999997,1.1318230048421556,97.6
43000,42.999999999990486,-188249.93579388037,22844.939453125,-165404.99634075537,298.5726344836544,84.64890599999997,1.1318230048421556,97.8
43500,43.49999999998932,-188303.9720487632,23012.0078125,-165291.9642362632,300.75613951328285,84.64890599999997,1.1318230048421556,98
44000,43.999999999988155,-188205.0902128257,22896.5859375,-165308.5042753257,299.24762978987104,84.64890599999997,1.1318230048421556,98.1
44500,44.49999999998699,-188319.18640423194,22762.091796875,-165557.09460735694,297.48985450789155,84.64890599999997,1.1318230048421556,98.3
45000,44.999999999985825,-187957.9498319663,22321.53515625,-165636.4146757163,291.7319860267527,84.64890599999997,1.1318230048421556,98.6
45500,45.49999999998466,-188660.87207317725,22722.7109375,-165938.16113567725,296.97516516253563,84.64890599999997,1.1318230048421556,98.8
46000,45.999999999983494,-188526.34106731787,22495.384765625,-166030.95630169287,294.0041188105385,84.64890599999997,1.1318230048421556,98.8
46500,46.49999999998233,-188759.72375774756,22625.98828125,-166133.73547649756,295.7110454501558,84.64890599999997,1.1318230048421556,99
47000,46.99999999998116,-189131.11438274756,22647.474609375,-166483.63977337256,295.99186167235786,84.64890599999997,1.1318230048421556,99.2
47500,47.49999999998,-188784.56518841162,22891.40625,-165893.15893841162,299.1799337057623,84.64890599999997,1.1318230048421556,99.4
48000,47.99999999997883,-188604.8743925132,22713.23046875,-165891.6439237632,296.8512598864181,84.64890599999997,1.1318230048421556,99.5
48500,48.49999999997767,-188959.61413860694,22722.064453125,-166237.54968548194,296.9667159152355,84.64890599999997,1.1318230048421556,99.7
49000,48.9999999999765,-189023.78320598975,22686.697265625,-166337.08594036475,296.5044833771358,84.64890599999997,1.1318230048421556,99.9
49500,49.49999999997534,-189528.6273222007,22612.552734375,-166916.0745878257,295.5354491595887,84.64890599999997,1.1318230048421556,100
50000,49.99999999997417,-189620.13208294287,22539.072265625,-167081.05981731787,294.5750939271839,84.64890599999997,1.1318230048421556,100
